,loannumber,loanamount,totaldue,termdays,perf_loannumber,perf_loanamount,perf_totaldue,perf_termdays,longitude_gps,latitude_gps,age,loanlifewithdelta,firstrepaymentlapsewithdelta,flag,good_bad_flag
9771,11,10000.0,10500.0,15,15,35000.0,38500.0,30,3.29845,6.66481,44.2,10.953333333333333,4.5604861111111115,0.0,Good
9772,14,40000.0,44000.0,30,15,35000.0,38500.0,30,3.29845,6.66481,44.2,24.416921296296298,5.088310185185185,0.0,Good
9773,5,20000.0,21900.0,15,15,35000.0,38500.0,30,3.29845,6.66481,44.2,9.798425925925926,4.954456018518519,0.0,Good
9774,12,10000.0,10500.0,15,15,35000.0,38500.0,30,3.29845,6.66481,44.2,8.128171296296296,6.37181712962963,0.0,Good
9775,2,10000.0,13000.0,30,15,35000.0,38500.0,30,3.29845,6.66481,44.2,8.029525462962964,24.48434027777778,0.0,Good
9776,7,30000.0,34400.0,30,15,35000.0,38500.0,30,3.29845,6.66481,44.2,26.105810185185184,5.617592592592593,0.0,Good
9777,4,20000.0,23800.0,30,15,35000.0,38500.0,30,3.29845,6.66481,44.2,7.497256944444445,21.60988425925926,0.0,Good
9778,2,10000.0,11500.0,15,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,16.019016203703703,-0.7674652777777777,1.0,Bad
9779,7,20000.0,23800.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,58.10084490740741,-28.702222222222222,1.0,Bad
9780,9,10000.0,11500.0,15,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,14.64056712962963,-0.04068287037037037,1.0,Bad
9781,11,20000.0,24500.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,40.67962962962963,-11.254155092592592,1.0,Bad
9782,12,20000.0,24500.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,31.738900462962963,-2.3875925925925925,1.0,Bad
9783,4,10000.0,13000.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,35.41273148148148,-5.022303240740741,1.0,Bad
9784,10,20000.0,23800.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,31.88391203703704,-0.03269675925925926,1.0,Bad
9785,3,10000.0,13000.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,37.83196759259259,-7.770555555555555,1.0,Bad
9786,6,20000.0,24500.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,39.33353009259259,-7.8534143518518515,1.0,Bad
9787,5,20000.0,24500.0,30,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,31.30903935185185,-0.016319444444444445,1.0,Bad
9788,1,10000.0,11500.0,15,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,13.437893518518518,1.3541435185185184,1.0,Bad
9789,8,10000.0,11500.0,15,13,20000.0,24500.0,30,7.5865189,9.0289987,48.4,15.316736111111112,-0.869525462962963,1.0,Bad
9790,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.4272791,6.4354136,34.8,7.101400462962963,23.381979166666667,0.0,Good
9791,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.4272791,6.4354136,34.8,28.986412037037038,0.4522337962962963,0.0,Good
9792,6,30000.0,36800.0,60,7,15000.0,18375.0,30,3.418543,6.442652,38.5,60.5640162037037,-8.844953703703704,0.0,Good
9793,3,20000.0,23800.0,30,7,15000.0,18375.0,30,3.418543,6.442652,38.5,28.96329861111111,0.42347222222222225,0.0,Good
9794,1,10000.0,11500.0,15,7,15000.0,18375.0,30,3.418543,6.442652,38.5,13.14355324074074,1.3642939814814814,0.0,Good
9795,2,10000.0,11500.0,15,7,15000.0,18375.0,30,3.418543,6.442652,38.5,14.95207175925926,-0.778912037037037,0.0,Good
9796,5,20000.0,23800.0,30,7,15000.0,18375.0,30,3.418543,6.442652,38.5,30.28738425925926,-0.8810763888888888,0.0,Good
9797,4,20000.0,23800.0,30,7,15000.0,18375.0,30,3.418543,6.442652,38.5,5.0266319444444445,24.367337962962964,0.0,Good
9798,6,20000.0,23800.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,29.59298611111111,0.3786574074074074,0.0,Good
9799,4,20000.0,23800.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,12.837881944444444,18.30466435185185,0.0,Good
9800,7,30000.0,34400.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,12.013506944444444,19.46144675925926,0.0,Good
9801,2,10000.0,13000.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,33.730868055555554,-1.5727777777777778,0.0,Good
9802,3,10000.0,13000.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,29.713472222222222,-0.026203703703703705,0.0,Good
9803,5,20000.0,23800.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,27.116724537037037,1.9623726851851853,0.0,Good
9804,8,30000.0,34400.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,43.54503472222222,-14.217395833333333,0.0,Good
9805,1,10000.0,13000.0,30,9,30000.0,34500.0,30,3.8782868,7.3391667,40.1,26.965555555555557,2.6008333333333336,0.0,Good
9806,8,30000.0,34400.0,30,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,16.737222222222222,12.537453703703704,0.0,Good
9807,14,40000.0,44000.0,30,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,29.32068287037037,2.1817592592592594,0.0,Good
9808,2,10000.0,11500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,1.2640277777777778,15.332523148148148,0.0,Good
9809,15,10000.0,10500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.05435185185185185,16.051898148148148,0.0,Good
9810,11,10000.0,10500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.058020833333333334,14.509305555555555,0.0,Good
9811,17,50000.0,52500.0,30,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,28.992268518518518,1.2776273148148147,0.0,Good
9812,16,50000.0,55000.0,60,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,27.592662037037037,2.239699074074074,0.0,Good
9813,10,30000.0,34400.0,30,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,14.0278125,17.528645833333332,0.0,Good
9814,4,20000.0,21900.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,9.158310185185185,5.445104166666667,0.0,Good
9815,1,10000.0,11500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,9.885347222222222,4.559710648148148,0.0,Good
9816,13,10000.0,10500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.055266203703703706,14.46704861111111,0.0,Good
9817,3,10000.0,11500.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,1.6924884259259259,13.57025462962963,0.0,Good
9818,9,10000.0,10900.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.05978009259259259,14.516273148148148,0.0,Good
9819,12,10000.0,10000.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.05928240740740741,14.484953703703704,0.0,Good
9820,6,20000.0,21900.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,12.156886574074074,2.262986111111111,0.0,Good
9821,5,10000.0,11450.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.07733796296296297,14.396458333333333,0.0,Good
9822,7,10000.0,11450.0,15,18,50000.0,52500.0,30,3.3976414,6.4515674,36.2,0.05841435185185185,14.236122685185185,0.0,Good
9823,1,10000.0,11500.0,15,4,10000.0,11125.0,15,3.4709746,6.6583315,36.1,14.03130787037037,0.6474652777777777,0.0,Good
9824,2,10000.0,11500.0,15,4,10000.0,11125.0,15,3.4709746,6.6583315,36.1,15.844409722222222,-1.2283449074074073,0.0,Good
9825,3,10000.0,11500.0,15,4,10000.0,11125.0,15,3.4709746,6.6583315,36.1,15.939537037037036,-1.4460763888888888,0.0,Good
9826,3,10000.0,13000.0,30,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,26.360717592592593,3.251828703703704,0.0,Good
9827,7,10000.0,11450.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,0.09484953703703704,15.939594907407407,0.0,Good
9828,5,20000.0,21900.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,14.578310185185185,-0.017604166666666667,0.0,Good
9829,6,20000.0,23800.0,30,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,23.442199074074075,6.098553240740741,0.0,Good
9830,11,40000.0,47600.0,60,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,30.113333333333333,0.4109259259259259,0.0,Good
9831,12,30000.0,33000.0,30,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,9.032743055555555,20.60369212962963,0.0,Good
9832,9,30000.0,34400.0,30,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,29.278310185185184,2.557673611111111,0.0,Good
9833,8,30000.0,36800.0,60,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,25.955659722222222,4.008368055555556,0.0,Good
9834,4,10000.0,11500.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,0.7359837962962963,13.553773148148148,0.0,Good
9835,13,40000.0,44000.0,30,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,26.21758101851852,3.3923842592592592,0.0,Good
9836,1,10000.0,11500.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,15.024548611111111,-0.3809837962962963,0.0,Good
9837,2,10000.0,11500.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,8.04574074074074,6.612199074074074,0.0,Good
9838,10,10000.0,11400.0,15,14,40000.0,44000.0,30,3.2572625,6.5932938,36.8,0.0974074074074074,16.496365740740742,0.0,Good
9839,4,20000.0,22250.0,15,6,30000.0,34500.0,30,3.3947654,6.449467,41.6,11.818877314814815,3.3261921296296295,0.0,Good
9840,2,10000.0,11500.0,15,6,30000.0,34500.0,30,3.3947654,6.449467,41.6,15.034502314814814,1.4026851851851851,0.0,Good
9841,5,20000.0,24500.0,30,6,30000.0,34500.0,30,3.3947654,6.449467,41.6,26.68832175925926,4.576875,0.0,Good
9842,1,10000.0,11500.0,15,6,30000.0,34500.0,30,3.3947654,6.449467,41.6,15.777025462962962,0.6814699074074074,0.0,Good
9843,3,20000.0,22250.0,15,6,30000.0,34500.0,30,3.3947654,6.449467,41.6,15.073993055555556,-0.7982291666666667,0.0,Good
9844,5,20000.0,24500.0,30,6,30000.0,39000.0,60,6.2955233,4.913905,37.2,30.18587962962963,-0.6125578703703703,0.0,Good
9845,2,10000.0,13000.0,30,6,30000.0,39000.0,60,6.2955233,4.913905,37.2,31.68459490740741,-0.6950462962962963,0.0,Good
9846,4,20000.0,24500.0,30,6,30000.0,39000.0,60,6.2955233,4.913905,37.2,28.90212962962963,0.5398611111111111,0.0,Good
9847,1,10000.0,13000.0,30,6,30000.0,39000.0,60,6.2955233,4.913905,37.2,30.296122685185185,-0.6180092592592593,0.0,Good
9848,3,20000.0,23800.0,30,6,30000.0,39000.0,60,6.2955233,4.913905,37.2,27.349074074074075,3.3386342592592593,0.0,Good
9849,5,30000.0,36800.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,60.65178240740741,-1.5151273148148148,0.0,Good
9850,10,50000.0,55000.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,28.019525462962964,1.2491782407407408,0.0,Good
9851,6,30000.0,36800.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,30.375752314814815,1.5963888888888889,0.0,Good
9852,8,40000.0,47600.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,23.441180555555555,6.26324074074074,0.0,Good
9853,4,20000.0,24500.0,30,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,30.13076388888889,3.0,0.0,Good
9854,11,50000.0,52500.0,30,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,29.16230324074074,2.3885532407407406,0.0,Good
9855,7,40000.0,47600.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,28.963715277777776,0.6732060185185185,0.0,Good
9856,9,40000.0,47600.0,60,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,22.027256944444446,7.264583333333333,0.0,Good
9857,3,15000.0,18375.0,30,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,29.929814814814815,-0.35215277777777776,0.0,Good
9858,2,10000.0,13000.0,30,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,29.60900462962963,-0.4129050925925926,0.0,Good
9859,1,10000.0,11500.0,15,12,50000.0,52500.0,30,7.4104488,9.1078476,39.9,10.106956018518519,6.1649768518518515,0.0,Good
9860,3,10000.0,13000.0,30,4,20000.0,24500.0,30,4.5833457,8.4880943,39.8,28.396805555555556,1.5798263888888888,0.0,Good
9861,2,10000.0,13000.0,30,4,20000.0,24500.0,30,4.5833457,8.4880943,39.8,30.801678240740742,-1.061400462962963,0.0,Good
9862,1,10000.0,13000.0,30,4,20000.0,24500.0,30,4.5833457,8.4880943,39.8,3.6071064814814813,25.70804398148148,0.0,Good
9863,5,30000.0,34400.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,29.894467592592594,-0.014872685185185185,0.0,Good
9864,7,30000.0,34400.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,28.754525462962963,2.877476851851852,0.0,Good
9865,4,20000.0,23800.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,29.678090277777777,-0.0175,0.0,Good
9866,9,40000.0,48000.0,60,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,57.179837962962964,-1.362789351851852,0.0,Good
9867,2,10000.0,11500.0,15,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,15.10056712962963,-0.4237384259259259,0.0,Good
9868,8,30000.0,34400.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,26.02724537037037,3.6155555555555554,0.0,Good
9869,1,10000.0,11500.0,15,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,14.310682870370371,0.24375,0.0,Good
9870,6,30000.0,34400.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,27.763136574074075,1.8692708333333334,0.0,Good
9871,3,20000.0,24500.0,30,10,40000.0,48000.0,60,3.4161038,6.4286121,55.9,26.666284722222223,3.7585069444444446,0.0,Good
9872,4,20000.0,23800.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,26.99863425925926,2.5298958333333332,0.0,Good
9873,5,20000.0,23800.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,36.10074074074074,-6.571238425925926,0.0,Good
9874,6,10000.0,13000.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,33.788530092592595,-4.382847222222222,0.0,Good
9875,1,10000.0,13000.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,31.121111111111112,-1.3191087962962964,0.0,Good
9876,2,10000.0,13000.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,31.346296296296295,-0.6715393518518519,0.0,Good
9877,3,10000.0,13000.0,30,7,10000.0,13000.0,30,3.3975192,6.6032763,51.6,28.222372685185185,1.5159953703703704,0.0,Good
9878,1,10000.0,11500.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,7.185358796296296,8.135451388888889,0.0,Good
9879,5,20000.0,22250.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,16.95380787037037,-0.22481481481481483,0.0,Good
9880,3,10000.0,11500.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,9.484421296296297,5.275590277777778,0.0,Good
9881,2,10000.0,11500.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,4.669641203703704,9.504212962962963,0.0,Good
9882,4,20000.0,22250.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,15.791481481481481,0.6612037037037037,0.0,Good
9883,6,20000.0,22250.0,15,7,30000.0,34500.0,30,3.9107725,7.482156,41.0,15.003136574074073,-0.5504861111111111,0.0,Good
9884,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.5826928,6.4858859,33.8,25.139027777777777,4.576157407407408,0.0,Good
9885,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.5826928,6.4858859,33.8,22.50875,6.683842592592592,0.0,Good
9886,3,15000.0,16675.0,15,4,20000.0,24500.0,30,3.9144677,7.3799548,38.6,42.135162037037034,-27.8765625,1.0,Bad
9887,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.9144677,7.3799548,38.6,14.303321759259259,17.353587962962962,1.0,Bad
9888,2,6000.0,6900.0,15,4,20000.0,24500.0,30,3.9144677,7.3799548,38.6,7.5728587962962965,6.534340277777778,1.0,Bad
9889,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3658067,6.5536744,34.3,29.278796296296296,1.2884143518518518,0.0,Good
9890,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3658067,6.5536744,34.3,30.684224537037036,-1.5083101851851852,0.0,Good
9891,1,10000.0,11500.0,15,2,10000.0,11500.0,15,3.2642226,6.6165615,38.2,14.938819444444444,0.4635763888888889,0.0,Good
9892,1,10000.0,11500.0,15,2,10000.0,11500.0,15,3.3477961,6.598207,32.4,7.992488425925926,6.50318287037037,0.0,Good
9893,1,10000.0,13000.0,30,3,10000.0,13000.0,30,7.0566241,4.770142,48.5,26.711238425925927,2.57162037037037,0.0,Good
9894,2,10000.0,13000.0,30,3,10000.0,13000.0,30,7.0566241,4.770142,48.5,38.50226851851852,-8.77954861111111,0.0,Good
9895,1,10000.0,11500.0,15,2,10000.0,11500.0,15,3.3665942,6.5529615,43.4,8.992638888888889,6.60244212962963,0.0,Good
9896,3,10000.0,11500.0,15,4,20000.0,22250.0,15,7.15346,4.6792666,33.8,8.11650462962963,6.3759143518518515,0.0,Good
9897,2,10000.0,11500.0,15,4,20000.0,22250.0,15,7.15346,4.6792666,33.8,10.008611111111112,4.321053240740741,0.0,Good
9898,1,10000.0,13000.0,30,4,20000.0,22250.0,15,7.15346,4.6792666,33.8,23.502939814814816,5.792025462962963,0.0,Good
9899,1,10000.0,13000.0,30,4,10000.0,13000.0,30,3.8968769,7.4179263,35.5,28.857025462962962,0.44579861111111113,0.0,Good
9900,2,10000.0,13000.0,30,4,10000.0,13000.0,30,3.8968769,7.4179263,35.5,25.049409722222222,4.277372685185185,0.0,Good
9901,3,10000.0,13000.0,30,4,10000.0,13000.0,30,3.8968769,7.4179263,35.5,36.145254629629626,-6.84136574074074,0.0,Good
9902,1,10000.0,13000.0,30,2,10000.0,13000.0,30,7.4180259,10.4383741,32.7,39.00167824074074,-9.863368055555556,1.0,Bad
9903,1,10000.0,11500.0,15,5,20000.0,24500.0,30,7.9016168,5.0482687,33.8,13.767939814814815,1.3341666666666667,0.0,Good
9904,2,10000.0,11500.0,15,5,20000.0,24500.0,30,7.9016168,5.0482687,33.8,12.830752314814815,1.5122453703703704,0.0,Good
9905,3,10000.0,13000.0,30,5,20000.0,24500.0,30,7.9016168,5.0482687,33.8,23.1290625,6.693784722222222,0.0,Good
9906,4,20000.0,24500.0,30,5,20000.0,24500.0,30,7.9016168,5.0482687,33.8,29.979340277777776,1.5583680555555555,0.0,Good
9907,1,10000.0,11500.0,15,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,10.755844907407408,5.579097222222222,0.0,Good
9908,11,40000.0,44000.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,12.821296296296296,16.554826388888888,0.0,Good
9909,10,40000.0,44800.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,36.18738425925926,-6.558136574074074,0.0,Good
9910,7,30000.0,36800.0,60,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,58.15605324074074,-0.012303240740740741,0.0,Good
9911,3,10000.0,13000.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,22.720381944444444,6.663090277777778,0.0,Good
9912,9,40000.0,44800.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,20.03925925925926,9.706793981481482,0.0,Good
9913,4,20000.0,24500.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,33.2090625,-2.466458333333333,0.0,Good
9914,8,40000.0,44800.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,30.160428240740742,0.21697916666666667,0.0,Good
9915,6,30000.0,34400.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,22.732407407407408,6.6133449074074075,0.0,Good
9916,2,10000.0,11500.0,15,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,14.178425925925925,0.4608449074074074,0.0,Good
9917,5,30000.0,34500.0,30,12,40000.0,44000.0,30,3.4831343,6.4330438,42.7,20.310335648148147,11.08261574074074,0.0,Good
9918,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3244938,7.1383391,34.1,11.154097222222223,5.154270833333333,0.0,Good
9919,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3244938,7.1383391,34.1,11.155277777777778,3.339710648148148,0.0,Good
9920,1,10000.0,13000.0,30,5,20000.0,24500.0,30,3.3639364,6.6416459,35.8,27.886782407407406,2.452361111111111,0.0,Good
9921,3,20000.0,24500.0,30,5,20000.0,24500.0,30,3.3639364,6.6416459,35.8,23.659386574074073,7.091793981481482,0.0,Good
9922,2,10000.0,13000.0,30,5,20000.0,24500.0,30,3.3639364,6.6416459,35.8,22.694814814814816,7.076793981481481,0.0,Good
9923,4,20000.0,24500.0,30,5,20000.0,24500.0,30,3.3639364,6.6416459,35.8,28.593101851851852,0.4999884259259259,0.0,Good
9924,4,20000.0,22250.0,15,5,20000.0,22250.0,15,3.3063181,6.484759,37.1,16.76153935185185,-0.5023032407407407,1.0,Bad
9925,1,10000.0,11500.0,15,5,20000.0,22250.0,15,3.3063181,6.484759,37.1,16.122245370370372,1.1997800925925926,1.0,Bad
9926,3,10000.0,11500.0,15,5,20000.0,22250.0,15,3.3063181,6.484759,37.1,0.06767361111111111,14.342916666666667,1.0,Bad
9927,2,10000.0,11500.0,15,5,20000.0,22250.0,15,3.3063181,6.484759,37.1,13.864502314814814,0.3907407407407407,1.0,Bad
9928,1,10000.0,13000.0,30,2,10000.0,13000.0,30,7.4717771,9.0296347,29.5,33.067060185185184,-1.862951388888889,0.0,Good
9929,4,20000.0,23800.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,27.299340277777777,2.403935185185185,0.0,Good
9930,2,10000.0,13000.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,4.122083333333333,25.63258101851852,0.0,Good
9931,1,10000.0,13000.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,23.890625,5.3996759259259255,0.0,Good
9932,10,15000.0,16500.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,21.496689814814815,10.210775462962962,0.0,Good
9933,7,30000.0,34400.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,15.074930555555556,14.63269675925926,0.0,Good
9934,6,20000.0,23600.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,21.958425925925926,7.5645138888888885,0.0,Good
9935,9,10000.0,11500.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,18.066967592592594,11.604467592592593,0.0,Good
9936,8,30000.0,34400.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,13.319236111111111,18.39,0.0,Good
9937,3,20000.0,24500.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,27.089930555555554,3.518032407407407,0.0,Good
9938,5,20000.0,23800.0,30,11,10000.0,11000.0,30,5.2147603,7.2635807,36.2,26.30783564814815,4.356851851851852,0.0,Good
9939,1,10000.0,13000.0,30,3,20000.0,24500.0,30,7.4257301,9.0034268,35.2,29.41840277777778,2.2825694444444444,0.0,Good
9940,2,10000.0,12500.0,30,3,20000.0,24500.0,30,7.4257301,9.0034268,35.2,31.08789351851852,-0.9321064814814815,0.0,Good
9941,1,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3084765,6.6640516,45.0,15.971597222222222,-1.3567476851851852,1.0,Bad
9942,3,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3084765,6.6640516,45.0,14.76625,-0.2275,1.0,Bad
9943,2,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3084765,6.6640516,45.0,15.703680555555556,-1.5909722222222222,1.0,Bad
9944,5,20000.0,24500.0,30,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,25.20148148148148,4.487175925925926,0.0,Good
9945,6,20000.0,24500.0,30,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,29.129722222222224,1.551226851851852,0.0,Good
9946,2,10000.0,13000.0,30,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,27.924467592592592,3.35625,0.0,Good
9947,3,10000.0,13000.0,30,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,29.556354166666665,2.7702314814814817,0.0,Good
9948,1,10000.0,11500.0,15,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,12.000185185185185,3.240358796296296,0.0,Good
9949,4,20000.0,23800.0,30,7,30000.0,34500.0,30,3.0015245,6.8989986,35.5,31.152141203703703,-0.6539814814814815,0.0,Good
9950,3,20000.0,24500.0,30,4,10000.0,11500.0,15,7.5002227,9.0583068,40.6,54.09597222222222,-23.55733796296296,0.0,Good
9951,2,10000.0,11500.0,15,4,10000.0,11500.0,15,7.5002227,9.0583068,40.6,14.016087962962963,0.4536921296296296,0.0,Good
9952,1,10000.0,13000.0,30,4,10000.0,11500.0,15,7.5002227,9.0583068,40.6,29.068020833333332,0.36734953703703704,0.0,Good
9953,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.4853446,6.6470949,35.4,33.06920138888889,-0.8746180555555556,0.0,Good
9954,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.4853446,6.6470949,35.4,29.83215277777778,-0.20327546296296295,0.0,Good
9955,3,10000.0,13000.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,20.290983796296295,11.290659722222221,0.0,Good
9956,1,10000.0,13000.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,19.443761574074074,11.090069444444444,0.0,Good
9957,4,10000.0,13000.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,21.157881944444444,9.285856481481481,0.0,Good
9958,6,20000.0,23800.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,28.221238425925925,2.287650462962963,0.0,Good
9959,7,10000.0,12250.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,18.724467592592593,11.053321759259259,0.0,Good
9960,2,10000.0,13000.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,27.509363425925926,1.6402546296296296,0.0,Good
9961,5,10000.0,13000.0,30,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,24.836180555555554,4.507349537037037,0.0,Good
9962,8,30000.0,39000.0,60,9,30000.0,34500.0,30,6.3177889,5.0346331,38.7,34.91341435185185,1.4673611111111111,0.0,Good
9963,1,10000.0,13000.0,30,2,10000.0,13000.0,30,5.6108072,6.2953705,40.7,28.79548611111111,2.528935185185185,1.0,Bad
9964,3,10000.0,11500.0,15,6,10000.0,13000.0,30,7.6163355,12.9997831,28.6,10.169930555555556,4.570960648148148,0.0,Good
9965,2,10000.0,11500.0,15,6,10000.0,13000.0,30,7.6163355,12.9997831,28.6,11.145625,5.577604166666666,0.0,Good
9966,4,20000.0,23800.0,30,6,10000.0,13000.0,30,7.6163355,12.9997831,28.6,38.66981481481481,-9.492268518518518,0.0,Good
9967,1,10000.0,11500.0,15,6,10000.0,13000.0,30,7.6163355,12.9997831,28.6,4.461944444444445,9.708969907407408,0.0,Good
